url	first_seen	portal	title	company	status
https://recruitingapp-5210.de.umantis.com/Vacancies/2744/Application/New/1	2026-04-13	ams-direct	Full-Stack Developer (m/w/d)	Wüstenrot Technology GmbH	added
https://www.laturo.at/job/software-developer-w-m-d-sankt-georgen	2026-04-13	metajob.at-manual	Software Developer (w/m/d)	laturo.at	added
https://www.derstandard.at/jetzt/livemap/jobsuche?keyword=IT-Software+Architekt+Wüstenrot	2026-04-13	metajob.at-manual	IT-Software Architekt:in (m/w/d)	Wüstenrot Technology GmbH	added
https://www.it-career.at/jobs/senior-software-engineer-salzburg	2026-04-13	metajob.at-manual	Senior Software Engineer	it-career.at	added
https://www.trafficon.eu/karriere	2026-04-13	metajob.at-manual	Web Engineering Full Stack	Trafficon	added
https://www.bwt.com/en/career	2026-04-13	metajob.at-manual	Fullstack Engineer (m/f/i)	BWT	added
https://www.stepstone.at/stellenangebote--Technical-Product-Manager-in-Software-Architektur-AI-Salzburg-Wuestenrot-Gruppe--inline.html	2026-04-13	metajob.at-manual	Technical PM Software Architektur + AI	Wüstenrot Gruppe	added
https://www.karriere.at/jobs/7783901	2026-04-15	karriere.at	ServiceNow Software Developer (m/w/d)	SPAR ICS	added
https://www.karriere.at/jobs/7774970	2026-04-15	karriere.at	Business Application Manager (m/w/d)	Windhager Home & Garden	added
https://www.karriere.at/jobs/7774937	2026-04-15	karriere.at	Head of IT-Security (m/w/d)	eurofunk Kappacher GmbH	added
https://www.karriere.at/jobs/7759736	2026-04-15	karriere.at	Network Security Engineer (m/w/d)	Anexia Holding GmbH	added
https://www.karriere.at/jobs/7759535	2026-04-15	karriere.at	Techlead Database Platform (m/w/d)	SPAR ICS	added
https://www.karriere.at/jobs/7733996	2026-04-15	karriere.at	AI- & Cloud-Compliance Manager:in	Raiffeisen Oberösterreich	added
https://www.karriere.at/jobs/7766672	2026-04-15	karriere.at	Product Engineer MarTech Tools (m/w/d)	SPAR ICS	added
https://www.karriere.at/jobs/10016829	2026-04-15	karriere.at	ERP-Applikations-Manager (m/w/d)	Gebrüder WOERLE	added
https://www.karriere.at/jobs/7784714	2026-04-15	karriere.at	IT-System Engineer Virtualisierung	Universität Salzburg	added
https://www.karriere.at/jobs/7780022	2026-04-15	karriere.at	ERP Applications Manager (m/w/d)	Lagermax Unternehmensgruppe	added
https://www.karriere.at/jobs/7776416	2026-04-15	karriere.at	Service Manager DevOps Security	Red Bull	added
https://www.karriere.at/jobs/7775867	2026-04-15	karriere.at	Teamleiter:in Applikations-/Prozessmanagement	Bankhaus Spängler	added
https://www.karriere.at/jobs/7772924	2026-04-15	karriere.at	Senior System Engineer Microsoft (w/m/*)	CANCOM Austria AG	added
https://www.karriere.at/jobs/7662081	2026-04-15	karriere.at	Senior SW-Entwickler Linux/RTOS (m/w/d)	SIGMATEK GmbH	added
https://www.karriere.at/jobs/10014548	2026-04-15	karriere.at	Data Scientist	RUDIMENTUM GmbH	added
https://www.karriere.at/jobs/10013084	2026-04-15	karriere.at	Senior Rust Developer (all genders)	Commend International GmbH	added
https://www.karriere.at/jobs/10012367	2026-04-15	karriere.at	Test Automation Engineer (all genders)	Commend International GmbH	added
https://www.karriere.at/jobs/10010563	2026-04-15	karriere.at	SAP HCM Consultant (m/w/d)	x-tention	added
https://www.karriere.at/jobs/7770647	2026-04-15	karriere.at	Legal Counsel IT Law	Red Bull	added
https://www.karriere.at/jobs/7750235	2026-04-15	karriere.at	Service Desk Mitarbeiter w/m/d	EMCO GmbH	added
https://www.karriere.at/jobs/7764449	2026-04-15	karriere.at	Online Marketing Manager	UNTHA shredding technology	added
https://www.karriere.at/jobs/7753547	2026-04-15	karriere.at	IT-Mitarbeiter	UNTHA shredding technology	added
https://en.devjobs.at/job/311a8144c94a05e63c1f16933f077a5c	2026-04-15	devjobs.at	SAP Developer	Laturo Consulting	added
https://en.devjobs.at/job/8ccdba21b010bc7feb6bc901d69de55e	2026-04-15	devjobs.at	Graphic / UX Designer	Iro & Partners	added
https://en.devjobs.at/job/07b768cf619c6256ee31d3809d5289fc	2026-04-15	devjobs.at	Product Owner in Healthcare	x-tention	added
https://jobs.ams.at/public/emps/jobs/710edfe3-60d8-330a-8a80-598972967d1d	2026-04-15	ams	C# Softwareentwickler_in	ManpowerGroup (recruiter)	added
https://jobs.ams.at/public/emps/jobs/dcdf1dee-de4f-3295-a0dd-877b0e8d3f41	2026-04-15	ams	Softwareentwickler_in	ManpowerGroup (recruiter)	added
https://jobs.ams.at/public/emps/jobs/2abecbbf-93f7-373e-b5fb-f72b1076909e	2026-04-15	ams	Rust Developer (m/w/d)	ManpowerGroup (recruiter)	added
